mac_address,gets,rssi,type
062F223B-8811-620C-365406A0,0,-54,ble
09193F6E-2A15-B13D-B8551D77,0,-95,ble
0A22FAF9-59A9-533A-AB38C992,0,-59,ble
0AE9E750-4DCB-B6F7-5C92B72B,0,-67,ble
13B14265-9FBF-80C2-CB3BB09D,0,-68,ble
1441E72F-2DEE-E766-858EE848,0,-46,ble
169E6209-A9BC-FE7D-B20943DD,0,-95,ble
16B2C05E-E171-AE91-981FE065,0,-93,ble
170B2BBD-EF4E-BB38-66205178,0,-79,ble
1BDBAE9C-7843-126F-06745686,0,-78,ble
2029DD53-3FB0-9211-8CE920E0,1,-56,ble
20F4410F-7E4C-D4EB-F6728FBE,1,-70,ble
2103DE8E-2996-D38B-029F528A,1,-84,ble
235078E3-57DA-E373-502613E7,1,-53,ble
2DC3D5C7-DB46-1B13-9BDBC3AD,1,-55,ble
30701569-CCB0-D0EB-741E4FAA,1,-45,ble
33842880-1CF0-05AC-1FD629B8,1,-78,ble
33AF2CFE-6984-68FE-E067310C,1,-67,ble
34D72E94-130D-F688-621BAD91,1,-82,ble
3510536E-3112-438E-4697C488,1,-56,ble
375E46F3-D3C5-A207-4CACEEF7,2,-83,ble
384641E5-FB80-9777-D0F7A69B,2,-65,ble
45539E74-8D3B-0A6E-8259CBA2,2,-47,ble
4D26290D-A578-208D-3DE573C3,2,-65,ble
4E6B4333-CFD9-CA67-82297C07,2,-78,ble
53C24DC0-F550-192C-1A8462DA,2,-37,ble
550A97E7-AA40-B432-75DD9A7F,2,-49,ble
593F0548-6777-2AF2-F4F82992,2,-95,ble
59B7988E-9851-8A8D-AD5EE0F6,2,-94,ble
59EEAE5E-FA9A-BE71-19EE91F5,2,-77,ble
5E3C3406-505B-B749-E5C85C9E,3,-66,ble
5F27E042-6308-C246-1DEF85A2,3,-58,ble
6013BE28-8EE1-D037-F2C47223,3,-95,ble
603D3BC4-E498-E9FB-9041C3CB,3,-61,ble
6477E79B-CE77-4C2F-2E131F22,3,-93,ble
68F265C9-4D0C-5628-AA1BD570,3,-80,ble
69790632-1C55-6045-0E6C26B6,3,-47,ble
6A4E81F3-2D51-9FBA-882824A8,3,-82,ble
6AADCD5A-5197-612C-D1388920,3,-68,ble
6CECD116-F640-EE2C-00EFE310,3,-34,ble
7B84FDE6-8DE8-CFEF-6671AABB,4,-51,ble
7CFD8F8B-EE45-709C-ECB2A463,4,-82,ble
7D625BEB-AA8D-336A-22C79AD9,4,-91,ble
7ECAE216-932D-821F-A3160691,4,-78,ble
84A85259-FB52-0DC9-288CF939,4,-100,ble
860C368D-EC5A-2DA9-A41B845B,4,-57,ble
86D46905-D5AF-A8AE-1EF3095D,4,-38,ble
88A00B81-8E7D-4F2A-100E0599,4,-70,ble
88AE5D78-D73C-1B1B-0E182AE3,4,-76,ble
8C84F09C-40D8-89CE-A7CDA7C0,4,-42,ble
062F223B-8811-620C-365406A0,5,-64,ble
09193F6E-2A15-B13D-B8551D77,5,-55,ble
0A22FAF9-59A9-533A-AB38C992,5,-46,ble
0AE9E750-4DCB-B6F7-5C92B72B,5,-96,ble
13B14265-9FBF-80C2-CB3BB09D,5,-54,ble
1441E72F-2DEE-E766-858EE848,5,-52,ble
169E6209-A9BC-FE7D-B20943DD,5,-98,ble
16B2C05E-E171-AE91-981FE065,5,-96,ble
170B2BBD-EF4E-BB38-66205178,5,-72,ble
1BDBAE9C-7843-126F-06745686,5,-95,ble
2029DD53-3FB0-9211-8CE920E0,6,-67,ble
20F4410F-7E4C-D4EB-F6728FBE,6,-42,ble
2103DE8E-2996-D38B-029F528A,6,-37,ble
235078E3-57DA-E373-502613E7,6,-44,ble
2DC3D5C7-DB46-1B13-9BDBC3AD,6,-31,ble
30701569-CCB0-D0EB-741E4FAA,6,-56,ble
33842880-1CF0-05AC-1FD629B8,6,-52,ble
33AF2CFE-6984-68FE-E067310C,6,-51,ble
